# Gene Family	AA_combined_Abundance-RPKs	B1_combined_Abundance-RPKs	C1_combined_Abundance-RPKs	D1_combined_Abundance-RPKs	E1_combined_Abundance-RPKs	F1_combined_Abundance-RPKs
K01918	3.36686	1.09831	6.18376	9.74874	10.3452	12.0275
K01918|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.36686	1.09831	6.18376	9.74874	10.3452	12.0275
K01919	31.6128	1.467621	15.2113	8.72532	13.4847	0.0491561
K01919|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.111331	0.0	0.0	0.0	0.0
K01919|unclassified	31.6128	1.35629	15.2113	8.72532	13.4847	0.0491561
K01921	64.5008797	184.315435	122.31790000000001	133.3693	115.3414	170.9956215
K01921|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.463482	0.0	0.0	0.0	0.0
K01921|g__Lactobacillus.s__Lactobacillus_brevis	0.113868	180.817	90.2483	115.235	87.5593	170.929
K01921|g__Lactobacillus.s__Lactobacillus_plantarum	0.0	0.0	1.29271	0.0	0.0	0.0
K01921|g__Pantoea.s__Pantoea_agglomerans	0.0662598	0.25544100000000003	0.0	0.0	0.0	0.0
K01921|g__Pantoea.s__Pantoea_vagans	0.013252	0.1531819	0.0	0.0	0.0	0.0
K01921|unclassified	64.3075	2.62633	30.7769	18.1343	27.7821	0.0666215
K01922	1.92156	0.578764	4.03921	5.81161	6.18543	7.20365
K01922|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.92156	0.578764	4.03921	5.81161	6.18543	7.20365
K01923	119.62092000000001	5.191281	60.457789999999996	47.0491	63.027789999999996	10.817276999999999
K01923|g__Pantoea.s__Pantoea_agglomerans	0.0	0.288024	0.0	0.0	0.0	0.0
K01923|g__Pantoea.s__Pantoea_vagans	0.0	0.144012	0.0	0.0	0.0	0.0
K01923|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.68792	0.606035	5.67019	9.3136	9.23909	10.645
K01923|unclassified	116.933	4.15321	54.7876	37.7355	53.7887	0.172277
K01924	89.4084	174.57614	132.7703	133.7128	124.5676	164.65420600000002
K01924|g__Lactobacillus.s__Lactobacillus_brevis	0.0	170.437	86.4253	108.333	85.0008	164.491
K01924|g__Lactobacillus.s__Lactobacillus_plantarum	46.4081	1.94314	23.9938	13.3031	20.4412	0.163206
K01924|unclassified	43.0003	2.196	22.3511	12.0767	19.1256	0.0
K01925	117.55090489999999	196.274031	148.31300000000002	153.06879999999998	137.0219	174.547753
K01925|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.127235	0.0	0.0	0.0	0.0
K01925|g__Lactobacillus.s__Lactobacillus_brevis	0.0	186.346	88.2898	118.947	85.5892	169.867
K01925|g__Lactobacillus.s__Lactobacillus_plantarum	117.454	4.95739	57.4528	31.1178	49.1607	0.212753
K01925|g__Pantoea.s__Pantoea_agglomerans	0.0969049	0.191574	0.0	0.0	0.0	0.0
K01925|g__Pantoea.s__Pantoea_vagans	0.0	0.0348317	0.0	0.0	0.0	0.0
K01925|unclassified	0.0	4.61707	2.57041	3.00322	2.272	4.46797
K01926	0.102662	196.976	91.9092	111.446	87.4781	166.662
K01926|g__Lactobacillus.s__Lactobacillus_brevis	0.102662	196.976	91.9092	111.446	87.4781	166.662
K01928	179.55020000000002	303.474919	183.1083	173.4499	169.3451	173.172167
K01928|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.120992	0.0	0.0	0.0	0.0
K01928|g__Lactobacillus.s__Lactobacillus_brevis	0.0	295.401	102.117	122.748	90.3281	172.984
K01928|g__Lactobacillus.s__Lactobacillus_plantarum	28.9523	0.0	0.0	0.0	11.9789	0.0
K01928|unclassified	150.5975	7.952927	80.9913	50.7019	67.0381	0.188167
K01929	0.0	227.803	94.5435	117.689	87.7949	172.598
K01929|g__Lactobacillus.s__Lactobacillus_brevis	0.0	227.803	94.5435	117.689	87.7949	172.598
K01933	45.9064	2.552272	21.0633	14.0952	20.3865	0.0
K01933|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.34735	0.0	0.0	0.0	0.0
K01933|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0912184	0.0	0.0	0.0	0.0
K01933|g__Pantoea.s__Pantoea_vagans	0.0	0.0684138	0.0	0.0	0.0	0.0
K01933|unclassified	45.9064	2.04529	21.0633	14.0952	20.3865	0.0
K01934	3.12487	0.543002	5.7661382	7.90689	10.3012	10.8295
K01934|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.12487	0.543002	5.70082	7.90689	10.3012	10.8295
K01934|unclassified	0.0	0.0	0.0653182	0.0	0.0	0.0
K01935	2.71559	0.612051	5.33259	9.01508	7.5354	9.68614
K01935|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.71559	0.612051	5.33259	9.01508	7.5354	9.68614
K01937	55.551140000000004	219.346778	128.34284	147.43285	123.45776000000001	182.62559
K01937|g__Lactobacillus.s__Lactobacillus_brevis	0.0	185.389	77.6554	98.7851	73.3541	140.771
K01937|g__Saccharomyces.s__Saccharomyces_cerevisiae	5.83624	1.680516	12.10394	17.83095	16.05116	19.07859
K01937|unclassified	49.7149	32.27706	38.5834	30.8171	34.0524	22.7758
K01938	105.704	121.46526	111.9265	110.149	109.0078	114.3795475
K01938|g__Lactobacillus.s__Lactobacillus_brevis	0.0	117.244	58.0729	80.9254	60.4134	114.312
K01938|unclassified	105.704	4.22126	53.8536	29.2236	48.5944	0.0675475
K01939	144.927	286.62195	177.9272	165.2893	157.4135	174.95129500000002
K01939|g__Lactobacillus.s__Lactobacillus_brevis	0.0	281.134	102.338	121.296	92.7407	174.486
K01939|g__Lactobacillus.s__Lactobacillus_plantarum	117.192	4.61772	61.6973	35.3938	52.6066	0.158295
K01939|unclassified	27.7349	0.870225	13.8919	8.59946	12.066245	0.306705
K01940	104.38899	4.141833	53.54409	38.2485	58.01856	13.059759999999999
K01940|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.241941	0.0	0.0	0.0	0.0
K01940|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.58999	0.620842	7.03039	10.1208	9.94876	12.9378
K01940|unclassified	100.799	3.27905	46.5137	28.1277	48.0698	0.12196
K01941	0.0833815	0.0	0.0	0.0	0.0	0.0
K01941|g__Pantoea.s__Pantoea_agglomerans	0.0326275	0.0	0.0	0.0	0.0	0.0
K01941|g__Pantoea.s__Pantoea_vagans	0.050754	0.0	0.0	0.0	0.0	0.0
K01942	1.5753	0.401759	3.14831	4.05468	4.39003	5.26621
K01942|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.5753	0.401759	3.14831	4.05468	4.39003	5.26621
K01945	146.343	7.31411	65.5798	42.1746	66.7782	0.264395
K01945|g__Lactobacillus.s__Lactobacillus_plantarum	146.343	7.31411	65.5798	42.1746	66.7782	0.264395
K01950	3.11883	1.2841	6.19198	9.44569	8.59154	10.6505
K01950|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.11883	1.2841	6.19198	9.44569	8.59154	10.6505
K01951	119.78089	5.73648	59.86802	44.73499	62.94592	12.781925
K01951|g__Lactobacillus.s__Lactobacillus_plantarum	116.078	4.57943	52.7551	34.7477	53.1303	0.254925
K01951|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.70289	1.15705	7.11292	9.98729	9.81562	12.527
K01952	3.05759	0.890726	6.14227	9.19568	9.58752	11.0148
K01952|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.05759	0.890726	6.14227	9.19568	9.58752	11.0148
K01953	6.27205	2.4818819999999997	12.68403	19.79083	18.98748	22.2485
K01953|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.188582	0.0	0.0	0.0	0.0
K01953|g__Saccharomyces.s__Saccharomyces_cerevisiae	6.27205	2.2933	12.68403	19.79083	18.98748	22.2485
K01955	275.14616	13.129529999999999	135.98287	90.47389000000001	131.71114	12.179499
K01955|g__Lactobacillus.s__Lactobacillus_plantarum	272.108	12.03255	129.357	81.11340000000001	122.8495	0.502599
K01955|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.03816	1.09698	6.62587	9.36049	8.86164	11.6769
K01956	292.35285	17.446209	153.7865	103.04339999999999	146.3947	20.198334000000003
K01956|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.145529	0.0	0.0	0.0	0.0
K01956|g__Lactobacillus.s__Lactobacillus_plantarum	287.037	15.29588	142.8546	84.3424	129.2461	0.349834
K01956|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.9804	1.06047	6.20507	12.0972	9.74536	11.8983
K01956|unclassified	2.33545	0.944333	4.72682	6.60371	7.40324	7.95024
K01958	0.42449	0.0	0.91118	1.44527	1.40754	1.67438
K01958|unclassified	0.42449	0.0	0.91118	1.44527	1.40754	1.67438
K01963	277.151	229.54127000000003	227.936	210.4325	219.4418	188.35704199999998
K01963|g__Lactobacillus.s__Lactobacillus_brevis	0.0	217.872	98.6765	128.966	95.5827	187.944
K01963|g__Lactobacillus.s__Lactobacillus_plantarum	174.93	8.13668	76.5958	51.7411	80.3402	0.151661
K01963|unclassified	102.221	3.53259	52.6637	29.7254	43.5189	0.261381
K01972	125.554	214.24406	151.6971	157.4549	144.8526	170.209384
K01972|g__Lactobacillus.s__Lactobacillus_brevis	0.0	209.242	93.2756	121.312	90.2421	170.038
K01972|g__Lactobacillus.s__Lactobacillus_plantarum	125.554	5.00206	58.4215	36.1429	54.6105	0.171384
K01989	0.0742391	209.048637	95.3811	117.571	90.195	172.255
K01989|g__Lactobacillus.s__Lactobacillus_brevis	0.0742391	208.811	95.3811	117.571	90.195	172.255
K01989|g__Lactobacillus.s__Lactobacillus_coryniformis	0.0	0.237637	0.0	0.0	0.0	0.0
K01990	582.3241	426.32149000000004	483.8039	424.7	439.16139999999996	376.0117813
K01990|g__Lactobacillus.s__Lactobacillus_brevis	0.0	402.707	189.5702	233.739	175.6196	350.97
K01990|g__Lactobacillus.s__Lactobacillus_plantarum	478.1671	18.96343	243.669	140.4811	214.935	0.6269433
K01990|unclassified	104.1571	4.651061	50.56469	50.48042	48.60673	24.414438
K01992	117.3933292	189.243163	150.8086	154.4253	139.1895	176.89332
K01992|g__Lactobacillus.s__Lactobacillus_brevis	0.0933292	185.924	92.9334	120.872	90.2578	176.694
K01992|g__Lactobacillus.s__Lactobacillus_plantarum	117.3	3.17731	57.8752	33.5533	48.9317	0.19932
K01992|unclassified	0.0	0.141853	0.0	0.0	0.0	0.0
K01995	0.101584	0.460071	0.0	0.0	0.0	0.0
K01995|g__Pantoea.s__Pantoea_agglomerans	0.0406336	0.131449	0.0	0.0	0.0	0.0
K01995|g__Pantoea.s__Pantoea_vagans	0.0609504	0.328622	0.0	0.0	0.0	0.0
K01996	0.0	0.468167	0.0	0.0	0.0	0.0
K01996|g__Pantoea.s__Pantoea_agglomerans	0.0	0.396097	0.0	0.0	0.0	0.0
K01996|g__Pantoea.s__Pantoea_vagans	0.0	0.0720698	0.0	0.0	0.0	0.0
K01997	2.71344	0.366046	1.43867	0.0	1.25601	0.0
K01997|g__Pantoea.s__Pantoea_agglomerans	0.0	0.104585	0.0	0.0	0.0	0.0
K01997|g__Pantoea.s__Pantoea_vagans	0.0	0.261461	0.0	0.0	0.0	0.0
K01997|unclassified	2.71344	0.0	1.43867	0.0	1.25601	0.0
K01999	0.0	0.0757782	0.0	0.0	0.0	0.0
K01999|unclassified	0.0	0.0757782	0.0	0.0	0.0	0.0
K02003	0.0	259.607	103.568	126.086	94.6759	186.992
K02003|g__Lactobacillus.s__Lactobacillus_brevis	0.0	259.607	103.568	126.086	94.6759	186.992
K02004	0.0	123.53	50.7757	64.1929	46.8658	89.5575
K02004|g__Lactobacillus.s__Lactobacillus_brevis	0.0	123.53	50.7757	64.1929	46.8658	89.5575
K02006	116.386	4.75932	58.6409	30.4639	51.1167	0.328675
K02006|g__Lactobacillus.s__Lactobacillus_brevis	116.386	4.75932	58.6409	30.4639	51.1167	0.328675
K02007	192.046	8.44739	98.2208	52.7835	79.7701	0.290966
K02007|g__Lactobacillus.s__Lactobacillus_brevis	192.046	8.44739	98.2208	52.7835	79.7701	0.290966
K02008	173.986	6.77018	88.4341	46.1194	76.9629	0.120768
K02008|g__Lactobacillus.s__Lactobacillus_brevis	36.1771	3.597	17.8133	10.4704	16.4553	0.0402559
K02008|g__Lactobacillus.s__Lactobacillus_plantarum	137.809	3.17318	70.6207	35.649	60.5076	0.0805117
K02012	96.615	5.05003	51.4114	27.5776	43.8307	0.188577
K02012|g__Lactobacillus.s__Lactobacillus_plantarum	96.615	5.05003	51.4114	27.5776	43.8307	0.188577
K02013	0.0	0.26897	0.0	0.0	0.0	0.0
K02013|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.26897	0.0	0.0	0.0	0.0
K02014	0.0	1.189814	0.0	0.0	0.0	0.0
K02014|g__Acetobacter.s__Acetobacter_tropicalis	0.0	1.189814	0.0	0.0	0.0	0.0
K02015	248.945	2.9139926	125.21440000000001	72.1139	112.68520000000001	0.104797
K02015|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.8987189999999999	0.0	0.0	0.0	0.0
K02015|g__Lactobacillus.s__Lactobacillus_plantarum	248.945	1.93844	125.21440000000001	72.1139	112.68520000000001	0.0
K02015|unclassified	0.0	0.0768336	0.0	0.0	0.0	0.104797
K02021	3.36763	1.343959	7.4093100000000005	10.507760000000001	10.37996	12.15666
K02021|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.36763	1.343959	7.4093100000000005	10.507760000000001	10.37996	12.15666
K02024	0.11998	0.0	0.0	0.0	0.0	0.0
K02024|g__Pantoea.s__Pantoea_vagans	0.11998	0.0	0.0	0.0	0.0	0.0
K02026	0.0	0.353342	0.0	0.0	0.0	0.0
K02026|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0883568	0.0	0.0	0.0	0.0
K02026|g__Pantoea.s__Pantoea_vagans	0.0	0.264985	0.0	0.0	0.0	0.0
K02029	0.0	0.511831	0.0	0.0	0.0	0.0
K02029|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0800854	0.0	0.0	0.0	0.0
K02029|g__Pantoea.s__Pantoea_vagans	0.0	0.200214	0.0	0.0	0.0	0.0
K02029|unclassified	0.0	0.231532	0.0	0.0	0.0	0.0
K02030	0.138199	0.0	0.0	0.0	0.0	0.0
K02030|g__Pantoea.s__Pantoea_agglomerans	0.0394854	0.0	0.0	0.0	0.0	0.0
K02030|g__Pantoea.s__Pantoea_vagans	0.0987135	0.0	0.0	0.0	0.0	0.0
K02032	0.0	0.308928	0.0	0.0	0.0	0.0
K02032|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.308928	0.0	0.0	0.0	0.0
K02033	0.0	0.861936	0.0	0.0	0.0	0.0
K02033|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.861936	0.0	0.0	0.0	0.0
K02035	0.0	0.392227	0.0	0.0	0.0	0.0
K02035|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.392227	0.0	0.0	0.0	0.0
K02036	225.4060672	10.160480000000002	99.8959	65.4693	104.6423	0.2305
K02036|g__Lactobacillus.s__Lactobacillus_plantarum	29.8335	1.7091	13.1757	7.60519	13.9857	0.0
K02036|g__Pantoea.s__Pantoea_agglomerans	0.0406336	0.164311	0.0	0.0	0.0	0.0
K02036|g__Pantoea.s__Pantoea_vagans	0.0406336	0.0985866	0.0	0.0	0.0	0.0
K02036|unclassified	195.4916	8.188472	86.7202	57.8641	90.6566	0.2305
K02037	0.0713446	0.606988	0.0	0.0	0.0	0.0
K02037|g__Pantoea.s__Pantoea_agglomerans	0.051887	0.146871	0.0	0.0	0.0	0.0
K02037|g__Pantoea.s__Pantoea_vagans	0.0194576	0.199326	0.0	0.0	0.0	0.0
K02037|unclassified	0.0	0.260791	0.0	0.0	0.0	0.0
K02038	134.708	6.841870999999999	63.0477	41.6983	62.3688	0.097441
K02038|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.473711	0.0	0.0	0.0	0.0
K02038|unclassified	134.708	6.36816	63.0477	41.6983	62.3688	0.097441
K02040	0.114032	0.526987	0.0	0.0	0.0	0.0
K02040|g__Pantoea.s__Pantoea_agglomerans	0.0977417	0.342542	0.0	0.0	0.0	0.0
K02040|g__Pantoea.s__Pantoea_vagans	0.0162903	0.184445	0.0	0.0	0.0	0.0
K02041	0.0553201	0.0	0.0	0.0	0.0	0.0
K02041|g__Pantoea.s__Pantoea_agglomerans	0.01844	0.0	0.0	0.0	0.0	0.0
K02041|g__Pantoea.s__Pantoea_vagans	0.0368801	0.0	0.0	0.0	0.0	0.0
K02046	0.0	0.173613	0.0	0.0	0.0	0.0
K02046|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.173613	0.0	0.0	0.0	0.0
K02049	0.0	270.00190100000003	103.505	123.385	93.2108	169.464
K02049|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.8869009999999999	0.0	0.0	0.0	0.0
K02049|g__Lactobacillus.s__Lactobacillus_brevis	0.0	269.115	103.505	123.385	93.2108	169.464
K02050	0.0	315.615	109.79310000000001	140.7652	102.0129	191.4232
K02050|g__Lactobacillus.s__Lactobacillus_brevis	0.0	315.615	109.79310000000001	140.7652	102.0129	191.4232
K02051	0.0	0.228046	0.0	0.0	0.0	0.0
K02051|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.228046	0.0	0.0	0.0	0.0
K02054	0.198475	0.42344400000000004	0.0	0.0	0.0	0.0
K02054|g__Pantoea.s__Pantoea_agglomerans	0.144346	0.0875539	0.0	0.0	0.0	0.0
K02054|g__Pantoea.s__Pantoea_vagans	0.0541296	0.233477	0.0	0.0	0.0	0.0
K02054|unclassified	0.0	0.102413	0.0	0.0	0.0	0.0
K02055	0.0	0.164919	0.0	0.0	0.0	0.0
K02055|unclassified	0.0	0.164919	0.0	0.0	0.0	0.0
K02065	0.0	0.812379	0.0	0.0	0.0	0.0
K02065|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.812379	0.0	0.0	0.0	0.0
K02066	0.0	0.656747	0.0	0.0	0.0	0.0
K02066|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.656747	0.0	0.0	0.0	0.0
K02067	0.0	1.420257	0.0	0.0	0.0	0.0
K02067|g__Acetobacter.s__Acetobacter_tropicalis	0.0	1.302524	0.0	0.0	0.0	0.0
K02067|unclassified	0.0	0.117733	0.0	0.0	0.0	0.0
K02071	221.072	267.45072300000004	212.2788	186.274	192.98610000000002	178.35765130000001
K02071|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.169313	0.0	0.0	0.0	0.0
K02071|g__Lactobacillus.s__Lactobacillus_brevis	0.0	258.9	98.5845	123.529	94.0807	177.919
K02071|g__Lactobacillus.s__Lactobacillus_plantarum	115.524	3.38659	59.71199	32.14866	52.06045	0.0786135
K02071|unclassified	105.54719999999999	4.9947550000000005	53.982348	30.596344000000002	46.844953000000004	0.3593508
K02072	255.861574	4.023935	134.679111	79.6799	111.250431	0.112543
K02072|g__Lactobacillus.s__Lactobacillus_plantarum	181.718	0.0	105.25649	57.2755	78.414	0.0
K02072|g__Pantoea.s__Pantoea_agglomerans	0.0725545	0.0391186	0.0	0.0	0.0	0.0
K02072|g__Pantoea.s__Pantoea_vagans	0.0483696	0.117356	0.0	0.0	0.0	0.0
K02072|unclassified	74.02265	3.86746	29.422611	22.4044	32.836431	0.112543
K02073	0.0960008	217.417647	91.4637	115.9	86.8522	170.092
K02073|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.183811	0.0	0.0	0.0	0.0
K02073|g__Lactobacillus.s__Lactobacillus_brevis	0.0960008	216.95	91.4637	115.9	86.8522	170.092
K02073|g__Pantoea.s__Pantoea_agglomerans	0.0	0.031056	0.0	0.0	0.0	0.0
K02073|g__Pantoea.s__Pantoea_vagans	0.0	0.0931681	0.0	0.0	0.0	0.0
K02073|unclassified	0.0	0.159612	0.0	0.0	0.0	0.0
K02074	145.521	5.79934	78.7319	45.5534	66.6228	0.306664
K02074|g__Lactobacillus.s__Lactobacillus_plantarum	35.1232	1.18352	21.2529	11.8439	18.3811	0.0
K02074|unclassified	110.398	4.61582	57.479	33.7096	48.2418	0.306664
K02075	0.0	0.25191	0.0	0.0	0.0	0.0
K02075|g__Lactobacillus.s__Lactobacillus_coryniformis	0.0	0.25191	0.0	0.0	0.0	0.0
K02077	0.0	244.039	94.6151	125.104	95.5937	179.023
K02077|g__Lactobacillus.s__Lactobacillus_brevis	0.0	244.039	94.6151	125.104	95.5937	179.023
K02078	0.47457	2.770661	0.0	0.0	0.0	0.0
K02078|g__Acetobacter.s__Acetobacter_tropicalis	0.0	1.11768	0.0	0.0	0.0	0.0
K02078|g__Pantoea.s__Pantoea_agglomerans	0.237285	1.2299220000000002	0.0	0.0	0.0	0.0
K02078|g__Pantoea.s__Pantoea_vagans	0.237285	0.42305899999999996	0.0	0.0	0.0	0.0
K02099	0.0	0.343878	0.0	0.0	0.0	0.0
K02099|g__Pantoea.s__Pantoea_agglomerans	0.0	0.105809	0.0	0.0	0.0	0.0
K02099|g__Pantoea.s__Pantoea_vagans	0.0	0.238069	0.0	0.0	0.0	0.0
K02108	0.0	0.236925	0.0	0.0	0.0	0.0
K02108|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.236925	0.0	0.0	0.0	0.0
K02109	0.0781125	193.87	96.0008	118.854	92.1776	178.396
K02109|g__Lactobacillus.s__Lactobacillus_brevis	0.0	193.87	96.0008	118.854	92.1776	178.396
K02109|g__Pantoea.s__Pantoea_vagans	0.0781125	0.0	0.0	0.0	0.0	0.0
K02110	188.441398	281.10451420000004	220.3572	225.79500000000002	204.5544	286.07910499999997
K02110|g__Lactobacillus.s__Lactobacillus_brevis	0.0	272.706	132.857	170.31	124.915	285.884
K02110|g__Lactobacillus.s__Lactobacillus_plantarum	188.165	7.62814	87.5002	55.485	79.5867	0.141105
K02110|g__Pantoea.s__Pantoea_agglomerans	0.0	0.44707	0.0	0.0	0.0	0.0
K02110|g__Pantoea.s__Pantoea_vagans	0.276398	0.0	0.0	0.0	0.0	0.0
K02110|unclassified	0.0	0.32330420000000004	0.0	0.0	0.0526661	0.054402
K02111	117.991	141.83942	122.1916	116.67490000000001	114.3965	124.26006100000001
K02111|g__Lactobacillus.s__Lactobacillus_brevis	0.0	137.777	65.5604	83.6935	63.7282	124.135
K02111|g__Lactobacillus.s__Lactobacillus_plantarum	108.326	4.06242	52.1806	29.5775	45.5739	0.125061
K02111|unclassified	9.66504	0.0	4.45062	3.40389	5.09436	0.0
K02112	98.698437	174.3756806	126.27380000000001	130.5721	117.5746	146.55313299999997
K02112|g__Lactobacillus.s__Lactobacillus_brevis	0.129037	170.97	77.8195	103.621	74.8746	146.438
K02112|g__Lactobacillus.s__Lactobacillus_plantarum	97.138	3.32275	48.4543	26.9511	42.7	0.115133
K02112|unclassified	1.4314	0.0829306	0.0	0.0	0.0	0.0
K02113	6.77906	195.354	93.43923	117.88203	87.67872999999999	167.219
K02113|g__Lactobacillus.s__Lactobacillus_brevis	0.0	195.354	90.0021	116.149	85.1428	167.182
K02113|g__Lactobacillus.s__Lactobacillus_plantarum	6.77906	0.0	3.43713	1.73303	2.53593	0.0
K02113|unclassified	0.0	0.0	0.0	0.0	0.0	0.0366358
K02114	130.927	202.362433	160.292	159.93540000000002	150.3997	178.574
K02114|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.230283	0.0	0.0	0.0	0.0
K02114|g__Lactobacillus.s__Lactobacillus_brevis	0.0	198.645	100.147	125.218	91.2705	178.574
K02114|g__Lactobacillus.s__Lactobacillus_plantarum	130.927	3.48715	60.0826	34.7174	59.0842	0.0
K02114|unclassified	0.0	0.0	0.0623767	0.0	0.0449659	0.0
K02115	110.958221	192.37202000000002	147.1172	149.7097	140.92110000000002	171.18614200000002
K02115|g__Lactobacillus.s__Lactobacillus_brevis	0.117221	188.871	91.9782	118.978	90.43	171.05
K02115|g__Lactobacillus.s__Lactobacillus_plantarum	90.7495	3.50102	44.7263	24.9961	41.0606	0.136142
K02115|unclassified	20.0917	0.0	10.4127	5.73553	9.43049	0.0
K02116	0.0	0.269426	0.0	0.0	0.0	0.0
K02116|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.269426	0.0	0.0	0.0	0.0
K02125	12.5761	10.1708	47.323	38.8395	16.2106	22.5768
K02125|g__Saccharomyces.s__Saccharomyces_cerevisiae	12.5761	10.1708	47.323	38.8395	16.2106	22.5768
K02126	26.4067	6.41521	49.6103	61.6382	55.3967	50.3916
K02126|g__Saccharomyces.s__Saccharomyces_cerevisiae	26.4067	6.41521	49.6103	61.6382	55.3967	50.3916
K02127	2.98307	0.937245	5.93557	9.65779	9.72577	11.9897
K02127|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.98307	0.937245	5.93557	9.65779	9.72577	11.9897
K02128	17.6372	6.20174	36.3579	46.3429	36.0417	35.2923
K02128|g__Saccharomyces.s__Saccharomyces_cerevisiae	17.6372	6.20174	36.3579	46.2826	36.0417	35.2432
K02128|unclassified	0.0	0.0	0.0	0.0603097	0.0	0.0490801
K02132	2.18752	0.696727	4.55539	7.40048	7.2541	7.46601
K02132|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.18752	0.696727	4.55539	7.40048	7.2541	7.46601
K02133	3.64498	1.49593	6.69281	9.78461	9.36849	11.2575
K02133|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.64498	1.49593	6.69281	9.78461	9.36849	11.2575
K02134	1.73204	0.54813	2.90456	4.08662	4.29165	5.89455
K02134|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.73204	0.54813	2.90456	4.08662	4.29165	5.89455
K02135	6.28805	6.10251	7.88717	19.4197	19.8367	21.448
K02135|g__Saccharomyces.s__Saccharomyces_cerevisiae	6.28805	6.10251	7.88717	19.4197	19.8367	21.448
K02136	2.84443	0.594484	4.93073	7.93854	6.66688	9.07592
K02136|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.84443	0.594484	4.93073	7.93854	6.66688	9.07592
K02137	2.05324	0.45665	3.21925	6.11467	4.84055	7.00372
K02137|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.05324	0.45665	3.21925	6.11467	4.84055	7.00372
K02138	3.61229	1.73121	6.37556	9.44448	10.7104	11.1444
K02138|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.61229	1.73121	6.37556	9.44448	10.7104	11.1444
K02139	3.28421	1.16608	8.49001	11.1677	10.0535	12.712
K02139|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.28421	1.16608	8.49001	11.1677	10.0535	12.712
K02140	3.15983	0.919976	6.97559	11.2085	9.94675	10.3014
K02140|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.15983	0.919976	6.97559	11.2085	9.94675	10.3014
K02141	1.89198	0.990083	6.24723	12.3736	9.66463	11.4283
K02141|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.89198	0.990083	6.24723	12.3736	9.66463	11.4283
K02142	4.86817	1.31237	19.3363	21.1201	17.0638	23.8877
K02142|g__Saccharomyces.s__Saccharomyces_cerevisiae	4.86817	1.31237	19.3363	21.1201	17.0638	23.8877
K02143	3.90293	1.40288	9.24703	18.7501	15.6005	15.7423
K02143|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.90293	1.40288	9.24703	18.7501	15.6005	15.7423
K02144	1.69409	0.35461	3.6811	5.89094	5.58429	6.40453
K02144|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.69409	0.35461	3.6811	5.89094	5.58429	6.40453
K02145	2.59443	1.02126	5.66606	8.32652	8.34888	9.58296
K02145|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.59443	1.02126	5.66606	8.32652	8.34888	9.58296
